"kq","kQ","kZ","kY","coverage","time","time_connected","average_fiedler","time_localized","average_CRB","max_queue","runtime","seed","coverage_array"
1e-05,0,0,0.1,201,127,4,0.06976744186046512,4.75,686.7047394100507,242,116.57525944709778,1,"[1, 25, 36, 42, 48, 59, 63, 64, 67, 71, 74, 74, 87, 87, 86, 86, 86, 117, 123, 123, 129, 134, 134, 138, 138, 138, 138, 138, 160, 162, 186, 186, 186, 197, 197, 197, 197, 197, 197, 197, 199, 198, 198, 198, 198, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201]"
1e-05,0,0,0.1,390,123,4,0.06868629150101525,9.0,888.458015344461,136,164.50335216522217,3,"[1, 25, 36, 47, 58, 63, 67, 67, 73, 94, 95, 95, 96, 99, 104, 116, 117, 122, 128, 131, 131, 131, 131, 131, 131, 131, 131, 131, 158, 158, 158, 159, 160, 162, 164, 167, 170, 170, 170, 170, 170, 188, 188, 188, 188, 188, 201, 202, 202, 202, 202, 212, 212, 215, 215, 215, 215, 215, 215, 215, 215, 347, 347, 347, 347, 347, 347, 357, 357, 357, 357, 370, 370, 370, 370, 370, 370, 370, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390]"
1e-05,0,0,0.1,877,250,6,0.045975343006455976,6.5,863.1288540125014,657,183.94989776611328,5,"[1, 25, 36, 47, 55, 55, 69, 79, 87, 87, 93, 95, 97, 107, 110, 117, 118, 124, 124, 124, 124, 124, 124, 124, 124, 124, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 612, 613, 613, 613, 613, 616, 619, 619, 625, 625, 627, 629, 629, 634, 634, 634, 634, 634, 634, 641, 641, 641, 641, 641, 641, 641, 647, 647, 647, 647, 647, 647, 651, 651, 651, 651, 651, 654, 654, 654, 654, 654, 654, 654, 654, 654, 659, 659, 659, 659, 659, 659, 659, 796, 799, 799, 799, 799, 800, 800, 800, 800, 800, 807, 807, 807, 807, 807, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877]"
1e-05,0,0,0.1,1233,360,7,0.04029222772825112,5.25,968.571011110685,260,261.37626242637634,4,"[1, 25, 36, 47, 50, 56, 72, 82, 86, 90, 100, 100, 105, 106, 107, 107, 112, 153, 153, 160, 160, 160, 160, 162, 173, 173, 173, 174, 175, 177, 177, 177, 203, 203, 203, 203, 203, 203, 210, 211, 225, 225, 225, 232, 235, 239, 239, 239, 248, 248, 248, 248, 248, 248, 248, 248, 271, 271, 273, 275, 278, 278, 278, 287, 287, 287, 287, 299, 299, 299, 299, 299, 299, 299, 299, 299, 314, 314, 314, 314, 330, 330, 330, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233]"
1e-05,0,0,0.1,203,125,4,0.06760461761910949,4.75,949.9256974393717,253,476.01490783691406,0,"[1, 25, 36, 47, 58, 64, 72, 74, 76, 76, 97, 97, 98, 101, 106, 109, 111, 111, 121, 133, 133, 133, 133, 133, 158, 158, 158, 158, 161, 164, 164, 170, 170, 172, 174, 174, 179, 179, 179, 179, 179, 179, 186, 186, 186, 186, 186, 186, 186, 192, 192, 192, 192, 192, 192, 196, 196, 196, 197, 197, 197, 201, 201, 201, 201, 201, 201, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203]"
1e-06,0,0,0.1,150,127,4,0.06976744186046512,2.75,712.3083980193612,331,78.76357984542847,1,"[1, 25, 36, 42, 48, 60, 60, 60, 60, 69, 69, 69, 69, 69, 90, 89, 91, 91, 91, 91, 91, 91, 91, 91, 91, 120, 121, 121, 121, 124, 127, 130, 133, 133, 139, 139, 139, 139, 139, 139, 149, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150]"
1e-06,0,0,0.1,256,79,4,0.10599736342749266,3.5,771.6682939802927,163,82.85849738121033,2,"[1, 25, 36, 47, 58, 61, 67, 67, 73, 73, 73, 73, 73, 73, 73, 73, 73, 93, 94, 95, 95, 95, 100, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 246, 247, 247, 247, 253, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]"
1e-06,0,0,0.1,364,123,4,0.06868629150101525,3.5,943.7223829284154,159,111.60964179039001,3,"[1, 25, 36, 47, 58, 64, 70, 70, 70, 70, 79, 79, 79, 79, 95, 95, 95, 95, 98, 101, 104, 104, 104, 104, 104, 104, 104, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 327, 327, 328, 329, 329, 333, 333, 333, 339, 339, 340, 340, 340, 340, 340, 340, 340, 340, 340, 340, 340, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364, 364]"
1e-06,0,0,0.1,995,250,8,0.049943596974709945,4.25,921.7166295608653,889,143.0989212989807,5,"[1, 25, 36, 47, 55, 55, 64, 78, 78, 79, 79, 91, 93, 93, 93, 93, 93, 93, 93, 93, 93, 107, 107, 107, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 990, 990, 990, 992, 992, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995, 995]"
1e-06,0,0,0.1,1489,360,4,0.023717642092892004,3.5,978.0385190448874,741,211.49086952209473,4,"[1, 25, 36, 47, 50, 56, 73, 73, 83, 83, 87, 87, 87, 87, 87, 87, 87, 87, 102, 102, 102, 103, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 275, 275, 275, 275, 278, 278, 278, 278, 278, 278, 288, 289, 291, 293, 293, 293, 293, 293, 302, 302, 303, 303, 303, 310, 310, 310, 310, 310, 310, 310, 310, 310, 310, 328, 328, 328, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 329, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 791, 1069, 1069, 1069, 1069, 1069, 1069, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1130, 1145, 1145, 1145, 1310, 1310, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1314, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1340, 1447, 1447, 1447, 1447, 1447, 1447, 1447, 1447, 1447, 1447, 1447, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489, 1489]"
1e-06,0,0,0.1,365,125,4,0.06760461761910949,3.5,961.9288562161515,404,420.1367435455322,0,"[1, 25, 36, 47, 58, 64, 73, 73, 73, 73, 73, 73, 85, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 115, 276, 276, 277, 279, 279, 279, 279, 290, 290, 291, 291, 294, 294, 294, 294, 294, 294, 294, 294, 294, 312, 312, 312, 312, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 314, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365, 365]"
1e-05,0.001,0,0.1,203,79,16,0.402293659723789,4.5,757.138269916681,21,101.3768880367279,2,"[1, 25, 36, 47, 58, 60, 65, 65, 66, 66, 69, 72, 88, 88, 88, 95, 95, 96, 107, 109, 111, 112, 117, 120, 120, 120, 120, 120, 129, 129, 145, 146, 148, 151, 151, 151, 151, 151, 163, 163, 178, 178, 178, 178, 178, 178, 178, 178, 179, 192, 192, 192, 192, 192, 192, 192, 192, 194, 194, 194, 194, 194, 194, 196, 196, 196, 196, 196, 196, 196, 200, 200, 200, 200, 200, 200, 200, 203, 203, 203, 203]"
1e-05,0.001,0,0.1,201,127,4,0.06976744186046512,4.75,686.7047394100507,242,103.28938221931458,1,"[1, 25, 36, 42, 48, 59, 63, 64, 67, 71, 74, 74, 87, 87, 86, 86, 86, 117, 123, 123, 129, 134, 134, 138, 138, 138, 138, 138, 160, 162, 186, 186, 186, 197, 197, 197, 197, 197, 197, 197, 199, 198, 198, 198, 198, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201]"
1e-05,0.001,0,0.1,390,123,4,0.06868629150101525,9.0,888.458015344461,136,152.57395100593567,3,"[1, 25, 36, 47, 58, 63, 67, 67, 73, 94, 95, 95, 96, 99, 104, 116, 117, 122, 128, 131, 131, 131, 131, 131, 131, 131, 131, 131, 158, 158, 158, 159, 160, 162, 164, 167, 170, 170, 170, 170, 170, 188, 188, 188, 188, 188, 201, 202, 202, 202, 202, 212, 212, 215, 215, 215, 215, 215, 215, 215, 215, 347, 347, 347, 347, 347, 347, 357, 357, 357, 357, 370, 370, 370, 370, 370, 370, 370, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390]"
1e-05,0.001,0,0.1,877,250,6,0.045975343006455976,6.5,863.1288540125014,657,163.7430775165558,5,"[1, 25, 36, 47, 55, 55, 69, 79, 87, 87, 93, 95, 97, 107, 110, 117, 118, 124, 124, 124, 124, 124, 124, 124, 124, 124, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 612, 613, 613, 613, 613, 616, 619, 619, 625, 625, 627, 629, 629, 634, 634, 634, 634, 634, 634, 641, 641, 641, 641, 641, 641, 641, 647, 647, 647, 647, 647, 647, 651, 651, 651, 651, 651, 654, 654, 654, 654, 654, 654, 654, 654, 654, 659, 659, 659, 659, 659, 659, 659, 796, 799, 799, 799, 799, 800, 800, 800, 800, 800, 807, 807, 807, 807, 807, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 809, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877, 877]"
1e-05,0.001,0,0.1,1233,360,7,0.04029222772825112,5.25,968.571011110685,260,246.03476333618164,4,"[1, 25, 36, 47, 50, 56, 72, 82, 86, 90, 100, 100, 105, 106, 107, 107, 112, 153, 153, 160, 160, 160, 160, 162, 173, 173, 173, 174, 175, 177, 177, 177, 203, 203, 203, 203, 203, 203, 210, 211, 225, 225, 225, 232, 235, 239, 239, 239, 248, 248, 248, 248, 248, 248, 248, 248, 271, 271, 273, 275, 278, 278, 278, 287, 287, 287, 287, 299, 299, 299, 299, 299, 299, 299, 299, 299, 314, 314, 314, 314, 330, 330, 330, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 341, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1055, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233, 1233]"
1e-05,0.001,0,0.1,203,125,4,0.06760461761910949,4.75,949.9256974393717,253,461.1084282398224,0,"[1, 25, 36, 47, 58, 64, 72, 74, 76, 76, 97, 97, 98, 101, 106, 109, 111, 111, 121, 133, 133, 133, 133, 133, 158, 158, 158, 158, 161, 164, 164, 170, 170, 172, 174, 174, 179, 179, 179, 179, 179, 179, 186, 186, 186, 186, 186, 186, 186, 192, 192, 192, 192, 192, 192, 196, 196, 196, 197, 197, 197, 201, 201, 201, 201, 201, 201, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203, 203]"
1e-07,0,0,0.1,86,127,4,0.06976744186046512,2.75,712.3083980193612,470,85.81326222419739,1,"[1, 25, 36, 42, 48, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 83, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86]"
1e-07,0,0,0.1,319,79,10,0.25414551157564086,3.5,771.6682939802927,66,91.87455320358276,2,"[1, 25, 36, 47, 58, 61, 67, 67, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 238, 239, 241, 241, 241, 250, 250, 250, 250, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 262, 314, 315, 316, 317, 319, 319]"
1e-07,0,0,0.1,70,123,4,0.06868629150101525,3.5,943.7223829284154,534,123.81893587112427,3,"[1, 25, 36, 47, 58, 64, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70]"
1e-07,0,0,0.1,964,250,9,0.07375312078423377,3.5,925.1122545608654,222,163.77041459083557,5,"[1, 25, 36, 47, 55, 55, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 824, 824, 824, 824, 827, 830, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 833, 963, 963, 963, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964]"
